BeginDate,Coal,Sum,Coal_Percent,Hydro,Natural_Gas,Natural_Gas_Percent,Nuclear,Oil,Other,Landfill_Gas,Refuse,Solar,Wind,Wood,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-08-15 10:02:00,1.0,14075,0.046181,650,9116,0.232469,3272,129.0,41.0,28.0,301,407.0,22,238,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:05:00,1.0,14135,0.045773,647,9186,0.231341,3270,128.0,27.0,28.0,305,413.0,21,238,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:07:00,4.0,14251,0.045541,649,9311,0.229458,3270,129.0,8.0,28.0,303,424.0,20,238,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:10:00,5.0,14416,0.045019,649,9457,0.227178,3275,129.0,8.0,28.0,303,439.0,19,238,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:20:00,,14377,0.044794,644,9365,0.228003,3278,128.0,16.0,28.0,307,482.0,16,241,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:23:00,,14412,0.044685,644,9391,0.227588,3280,128.0,16.0,28.0,311,485.0,16,241,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:33:00,,14580,0.044239,645,9549,0.22524,3284,128.0,8.0,27.0,308,504.0,15,240,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:37:00,,14580,0.04417,644,9545,0.22524,3284,128.0,9.0,28.0,309,507.0,14,240,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:38:00,,14616,0.044198,646,9564,0.225027,3289,129.0,9.0,28.0,311,516.0,14,239,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:47:00,,14574,0.044463,648,9499,0.226019,3294,83.0,22.0,27.0,306,521.0,18,239,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:58:00,1.0,14681,0.044139,648,9591,0.224372,3294,67.0,8.0,27.0,312,534.0,23,244,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 10:59:00,,14700,0.046395,682,9556,0.224082,3294,67.0,8.0,28.0,314,555.0,22,241,"Boston,United States",8/15/24 10:00,77.0,77.0,63.0,62.09,0.0,0,,0,0,4.7,5.8,280,1016.9,25.6,9.9,464,1.7,5,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 11:08:00,,14855,0.04591,682,9694,0.222349,3303,67.0,8.0,28.0,314,563.0,21,242,"Boston,United States",8/15/24 11:00,75.1,75.1,63.0,66.09,0.0,0,,0,0,5.8,6.9,114,1016.6,25.6,9.9,563,2.0,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 11:18:00,0.0,15049,0.045186,680,9889,0.21935,3301,67.0,9.0,27.0,312,579.0,12,240,"Boston,United States",8/15/24 11:00,75.1,75.1,63.0,66.09,0.0,0,,0,0,5.8,6.9,114,1016.6,25.6,9.9,563,2.0,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 11:29:00,0.0,15119,0.045109,682,9941,0.218401,3302,67.0,9.0,27.0,313,593.0,12,240,"Boston,United States",8/15/24 11:00,75.1,75.1,63.0,66.09,0.0,0,,0,0,5.8,6.9,114,1016.6,25.6,9.9,563,2.0,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 11:38:00,,15141,0.044845,679,9948,0.218348,3306,68.0,9.0,27.0,311,610.0,12,239,"Boston,United States",8/15/24 11:00,75.1,75.1,63.0,66.09,0.0,0,,0,0,5.8,6.9,114,1016.6,25.6,9.9,563,2.0,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 11:49:00,,15397,0.044164,680,10210,0.214782,3307,70.0,9.0,26.0,306,605.0,13,241,"Boston,United States",8/15/24 11:00,75.1,75.1,63.0,66.09,0.0,0,,0,0,5.8,6.9,114,1016.6,25.6,9.9,563,2.0,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 11:58:00,,15379,0.044086,678,10203,0.215099,3308,78.0,9.0,26.0,306,593.0,15,241,"Boston,United States",8/15/24 11:00,75.1,75.1,63.0,66.09,0.0,0,,0,0,5.8,6.9,114,1016.6,25.6,9.9,563,2.0,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:08:00,,15736,0.04423,696,10558,0.210155,3307,77.0,11.0,27.0,305,576.0,15,241,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:16:00,,15732,0.044114,694,10556,0.209827,3301,77.0,6.0,27.0,303,589.0,14,242,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:24:00,,15699,0.04427,695,10523,0.210268,3301,77.0,11.0,28.0,304,584.0,14,239,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:34:00,,15905,0.043571,693,10729,0.207419,3299,77.0,7.0,27.0,301,595.0,12,242,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:37:00,,15988,0.043345,693,10814,0.206342,3299,78.0,5.0,28.0,304,590.0,14,241,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:39:00,,16103,0.043284,697,10910,0.204931,3300,77.0,9.0,28.0,304,597.0,15,243,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:48:00,,16320,0.050613,826,11008,0.202145,3299,77.0,6.0,27.0,302,594.0,16,242,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 12:53:00,,16487,0.056165,926,11081,0.200461,3305,77.0,4.0,28.0,297,585.0,19,242,"Boston,United States",8/15/24 12:00,77.1,77.1,64.1,64.19,0.0,0,,0,0,8.1,8.9,116,1016.2,25.6,9.9,632,2.3,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:03:00,,16592,0.053279,884,11210,0.199313,3307,77.0,15.0,28.0,305,583.0,18,242,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:13:00,,16679,0.051742,863,11302,0.198273,3307,40.0,11.0,28.0,307,597.0,21,243,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:25:00,,16659,0.056246,937,11167,0.198391,3305,,44.0,28.0,304,605.0,27,242,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:33:00,,16661,0.055999,933,11211,0.198307,3304,13.0,13.0,27.0,305,600.0,24,244,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:38:00,,16694,0.055888,933,11266,0.198155,3308,,12.0,27.0,304,571.0,29,244,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:44:00,,16717,0.051863,867,11331,0.197942,3309,,25.0,27.0,301,581.0,28,248,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:45:00,,16740,0.051912,869,11361,0.197372,3304,,12.0,27.0,295,597.0,27,248,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 13:58:00,,16810,0.055562,934,11373,0.196728,3307,,20.0,27.0,296,569.0,34,250,"Boston,United States",8/15/24 13:00,77.2,77.2,65.0,66.09,0.0,0,,0,0,9.2,9.0,98,1016.1,25.6,9.9,330,1.2,3,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:09:00,,16463,0.041244,679,11275,0.200814,3306,,12.0,27.0,308,569.0,36,251,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:17:00,,16824,0.055159,928,11411,0.196386,3304,,5.0,27.0,303,564.0,34,248,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:24:00,,16894,0.057476,971,11434,0.195572,3304,,24.0,27.0,307,548.0,27,252,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:34:00,,16834,0.057146,962,11412,0.19621,3303,,7.0,27.0,297,530.0,44,252,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:37:00,,16963,0.057419,974,11526,0.194718,3303,,6.0,27.0,305,520.0,46,256,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:51:00,,16980,0.057362,974,11572,0.194464,3302,3.0,5.0,27.0,294,510.0,43,253,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:56:00,,16837,0.05286,890,11481,0.196175,3303,3.0,26.0,27.0,300,508.0,49,253,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 14:59:00,,17300,0.087803,1519,11319,0.190925,3303,3.0,11.0,27.0,300,527.0,47,247,"Boston,United States",8/15/24 14:00,77.2,77.2,65.9,67.96,0.0,0,,0,0,9.2,9.1,70,1015.7,49.2,9.9,599,2.2,6,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:03:00,,17042,0.089954,1533,11019,0.193815,3303,3.0,13.0,27.0,303,547.0,46,251,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:11:00,,16738,0.091946,1539,10720,0.197276,3302,3.0,54.0,27.0,303,497.0,49,247,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:20:00,,17032,0.090653,1544,11025,0.19387,3302,3.0,17.0,27.0,312,503.0,53,249,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:24:00,,17037,0.090861,1548,11029,0.193813,3302,3.0,26.0,27.0,308,504.0,45,248,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:32:00,,17202,0.08999,1548,11221,0.191954,3302,3.0,12.0,27.0,307,482.0,57,246,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:37:00,,17301,0.089937,1556,11338,0.190856,3302,3.0,14.0,27.0,313,455.0,50,246,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:47:00,,17444,0.089142,1555,11516,0.189234,3301,3.0,14.0,27.0,308,425.0,49,249,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 15:57:00,,17506,0.089569,1568,11558,0.188564,3301,3.0,15.0,27.0,319,426.0,47,245,"Boston,United States",8/15/24 15:00,73.6,73.6,64.9,74.5,0.0,0,,0,0,9.2,12.4,76,1015.5,88.0,9.9,146,0.5,1,3,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 16:04:00,,17463,0.094256,1646,11473,0.189085,3302,2.0,15.0,27.0,318,386.0,48,248,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:07:00,,17426,0.094916,1654,11439,0.189774,3307,2.0,14.0,27.0,311,375.0,52,247,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:16:00,,17354,0.095482,1657,11358,0.190561,3307,3.0,43.0,27.0,313,344.0,56,249,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:26:00,,17448,0.095197,1661,11516,0.189764,3311,7.0,12.0,27.0,311,306.0,56,248,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:37:00,,17641,0.09597,1693,11703,0.187631,3310,7.0,12.0,27.0,316,280.0,47,253,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:41:00,,17605,0.096052,1691,11684,0.188072,3311,7.0,14.0,27.0,317,261.0,49,251,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:52:00,,17457,0.09595,1675,11570,0.189666,3311,7.0,25.0,27.0,319,233.0,48,249,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:56:00,,17437,0.105924,1847,11398,0.189884,3311,7.0,32.0,27.0,311,211.0,52,248,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 16:57:00,,17480,0.111899,1956,11362,0.189302,3309,8.0,11.0,27.0,314,204.0,49,248,"Boston,United States",8/15/24 16:00,69.3,69.3,65.0,86.25,0.004,100,rain,0,0,30.0,20.6,40,1015.9,85.3,3.3,0,0.0,0,3,"Rain, Partially cloudy",rain,"KOWD,AV085,72509854704,KBED,KBOS,72509014739,72505914702"
2024-08-15 17:09:00,,17466,0.117829,2058,11257,0.189626,3312,8.0,12.0,27.0,306,199.0,47,248,"Boston,United States",8/15/24 17:00,65.1,65.1,64.1,96.67,0.453,100,rain,0,0,34.3,5.8,11,1016.6,99.9,1.4,7,0.0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739"
2024-08-15 17:20:00,,17442,0.119424,2083,11211,0.189944,3313,10.0,9.0,28.0,309,183.0,59,247,"Boston,United States",8/15/24 17:00,65.1,65.1,64.1,96.67,0.453,100,rain,0,0,34.3,5.8,11,1016.6,99.9,1.4,7,0.0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739"
2024-08-15 17:26:00,,17476,0.118219,2066,11260,0.189574,3313,10.0,11.0,28.0,318,164.0,71,245,"Boston,United States",8/15/24 17:00,65.1,65.1,64.1,96.67,0.453,100,rain,0,0,34.3,5.8,11,1016.6,99.9,1.4,7,0.0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739"
2024-08-15 17:35:00,,17502,0.111187,1946,11400,0.189293,3313,10.0,13.0,28.0,310,174.0,71,247,"Boston,United States",8/15/24 17:00,65.1,65.1,64.1,96.67,0.453,100,rain,0,0,34.3,5.8,11,1016.6,99.9,1.4,7,0.0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739"
2024-08-15 17:40:00,,17528,0.115586,2026,11379,0.189012,3313,10.0,10.0,28.0,291,171.0,64,246,"Boston,United States",8/15/24 17:00,65.1,65.1,64.1,96.67,0.453,100,rain,0,0,34.3,5.8,11,1016.6,99.9,1.4,7,0.0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739"
2024-08-15 17:47:00,,17437,0.113781,1984,11336,0.189941,3312,10.0,11.0,28.0,311,154.0,58,243,"Boston,United States",8/15/24 17:00,65.1,65.1,64.1,96.67,0.453,100,rain,0,0,34.3,5.8,11,1016.6,99.9,1.4,7,0.0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739"
2024-08-15 17:56:00,,17420,0.112342,1957,11358,0.190184,3313,10.0,17.0,28.0,310,125.0,67,245,"Boston,United States",8/15/24 17:00,65.1,65.1,64.1,96.67,0.453,100,rain,0,0,34.3,5.8,11,1016.6,99.9,1.4,7,0.0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739"
2024-08-15 18:04:00,,17284,0.111201,1922,11278,0.191796,3315,10.0,15.0,28.0,307,111.0,69,239,"Boston,United States",8/15/24 18:00,66.8,66.8,65.0,93.88,0.189,100,rain,0,0,8.1,4.7,163,1016.3,86.9,5.1,130,0.5,1,10,"Rain, Partially cloudy",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 18:15:00,,17166,0.109228,1875,11222,0.193173,3316,10.0,13.0,28.0,314,94.0,63,241,"Boston,United States",8/15/24 18:00,66.8,66.8,65.0,93.88,0.189,100,rain,0,0,8.1,4.7,163,1016.3,86.9,5.1,130,0.5,1,10,"Rain, Partially cloudy",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 18:20:00,,17166,0.109228,1875,11222,0.193173,3316,10.0,13.0,28.0,314,94.0,63,241,"Boston,United States",8/15/24 18:00,66.8,66.8,65.0,93.88,0.189,100,rain,0,0,8.1,4.7,163,1016.3,86.9,5.1,130,0.5,1,10,"Rain, Partially cloudy",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 18:24:00,,17079,0.110428,1886,11156,0.194039,3314,10.0,15.0,28.0,308,79.0,53,240,"Boston,United States",8/15/24 18:00,66.8,66.8,65.0,93.88,0.189,100,rain,0,0,8.1,4.7,163,1016.3,86.9,5.1,130,0.5,1,10,"Rain, Partially cloudy",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 18:31:00,,17128,0.106784,1829,11274,0.193368,3312,10.0,13.0,28.0,304,77.0,51,240,"Boston,United States",8/15/24 18:00,66.8,66.8,65.0,93.88,0.189,100,rain,0,0,8.1,4.7,163,1016.3,86.9,5.1,130,0.5,1,10,"Rain, Partially cloudy",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 18:34:00,,17173,0.104117,1788,11358,0.193036,3315,10.0,11.0,28.0,313,74.0,46,240,"Boston,United States",8/15/24 18:00,66.8,66.8,65.0,93.88,0.189,100,rain,0,0,8.1,4.7,163,1016.3,86.9,5.1,130,0.5,1,10,"Rain, Partially cloudy",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
2024-08-15 18:40:00,,17092,0.104844,1792,11279,0.193833,3313,10.0,22.0,28.0,309,68.0,42,239,"Boston,United States",8/15/24 18:00,66.8,66.8,65.0,93.88,0.189,100,rain,0,0,8.1,4.7,163,1016.3,86.9,5.1,130,0.5,1,10,"Rain, Partially cloudy",rain,"KOWD,72509854704,KBED,0518W,KBOS,72509014739,72505914702"
